country_code,country_name,year,gdp_usd_bn,gdp_per_capita,gdp_growth_rate,internet_penetration,unemployment_rate,population_mn,rd_expenditure_pct_gdp,ease_of_doing_business_rank,startup_count,total_funding_usd_mn,num_deals,avg_deal_size_usd_mn,num_unicorns,cumulative_unicorns,top_sector,funding_per_startup,pandemic_period,is_partial,startup_density,funding_intensity,unicorn_rate,startup_growth_yoy,funding_growth_yoy,is_pandemic,is_post_pandemic,innovation_score,digital_readiness,investment_efficiency,economic_stability,startup_momentum,funding_momentum,gdp_per_startup,unicorn_pipeline,strong_recovery,high_innovation,funding_per_deal,year_idx,sector_AI/ML,sector_AgriTech,sector_BioTech,sector_CleanTech,sector_CyberSecurity,sector_EV/CleanTech,sector_EdTech,sector_FinTech,sector_HealthTech,sector_Mobility,sector_SaaS,sector_Web3,sector_eCommerce,period_enc,period_during,period_post,period_pre,gdp_usd_bn_scaled,gdp_per_capita_scaled,gdp_growth_rate_scaled,internet_penetration_scaled,unemployment_rate_scaled,population_mn_scaled,rd_expenditure_pct_gdp_scaled,startup_count_scaled,total_funding_usd_mn_scaled,num_deals_scaled,num_unicorns_scaled,startup_density_scaled,funding_intensity_scaled,startup_growth_yoy_scaled,funding_growth_yoy_scaled,innovation_score_scaled,digital_readiness_scaled,investment_efficiency_scaled,economic_stability_scaled,startup_momentum_scaled,funding_momentum_scaled,funding_per_deal_scaled
SG,Singapore,2015,0.31,57714,2.94,82.1,1.9,5.5,2.16,1,2400,1900.0,530,3.58,2,5,FinTech,0.7917,pre,0,436.36,6129.0323,0.8333,8.33,29.23,0,0,0.6761,0.63,1.052631,0.8253,8.33,29.23,129112.87,2.0825,0,1,3.5782,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,-0.6073486765924958,0.8118386931502514,0.16794200692773187,-0.04762979826160782,-1.4801574851215333,-0.5732344383502841,-0.16776843949355383,-0.4040904675580822,-0.4322733672201191,-0.5235534508168954,-0.4776825230052843,1.7770139678787553,0.12939333294927935,0.010613938378623159,0.44920674188402915,0.2625384531718639,0.12143994915009866,0.6760970155392716,0.9971298495999,-0.19139588216943412,0.6977332505124045,-0.9321490060884555
SG,Singapore,2016,0.32,58871,2.47,82.1,2.1,5.6,2.11,2,2600,2400.0,570,4.21,2,7,FinTech,0.9231,pre,0,464.29,7500.0,0.7692,8.33,26.32,0,0,0.6706,0.6298,0.833333,0.8041,8.33,27.775,123029.6,2.6913,0,1,4.2032,1,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,-0.60570734894351,0.8628981930437892,0.01953499403721934,-0.04762979826160782,-1.3962483306361857,-0.5730127413907571,-0.2055995668598094,-0.3931799158284967,-0.420164586887615,-0.5079699568943764,-0.4776825230052843,1.9438233995850507,0.357909361400201,0.010613938378623159,0.37513072911203876,0.2341587068580812,0.12039248114328387,0.14697733932375864,0.8438112996942988,-0.19139588216943412,0.6294098160465474,-0.7578308142460354
SG,Singapore,2017,0.34,62690,3.52,84.4,2.2,5.6,2.16,2,3000,3600.0,620,5.81,3,10,FinTech,1.2,pre,0,535.71,10588.2353,1.0,15.38,50.0,0,0,0.6848,0.656,0.833333,0.8326,10.68,35.1833,113295.57,3.3322,0,1,5.7971,2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,-0.6024246936455382,1.0314342605402638,0.3510825760266623,0.09501152465726771,-1.3542937533935118,-0.5730127413907571,-0.16776843949355383,-0.37135881236932566,-0.39110351408960514,-0.4884905894912277,-0.4097655766064287,2.3703729739661337,0.8726634768165895,0.6996403248362094,0.9779211010847989,0.307430051886392,0.2576107900360372,0.14697733932375864,1.049923501218338,0.2206500944792067,0.9772864480420175,-0.3132775886818218
SG,Singapore,2018,0.36,64900,3.54,87.0,2.1,5.6,2.22,2,3400,5000.0,680,7.35,3,13,FinTech,1.4706,pre,0,607.14,13888.8889,0.8824,13.33,38.89,0,0,0.7011,0.6812,0.6,0.8366,12.3467,38.4033,105851.22,3.8224,0,1,7.3421,3,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,-0.5991420383475663,1.128963642359381,0.3573977680645565,0.2562582375220824,-1.3962483306361857,-0.5730127413907571,-0.12237108665404735,-0.3495377089101546,-0.3571989291585937,-0.46511534860744924,-0.4097655766064287,2.796982272454522,1.4228239597836476,0.49928513444783323,0.6951085574776467,0.39153730005269244,0.389591758894716,-0.4160058224487802,1.0788515295024137,0.5128871282155003,1.1284901999183472,0.11763698155264068
SG,Singapore,2019,0.37,65641,1.13,88.0,2.3,5.7,1.87,2,3700,6500.0,730,8.9,4,17,FinTech,1.7568,pre,0,649.12,17567.5676,1.0811,8.82,30.0,0,0,0.6806,0.6705,0.615385,0.7564,12.51,39.63,99972.98,4.5934,0,1,8.8919,4,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,-0.5975007106985805,1.161664670381085,-0.403582872501689,0.31827620400854967,-1.312339176150838,-0.5727910444312302,-0.38718897821783504,-0.33317188131577635,-0.3208725881610814,-0.44563598120430054,-0.3418486302075731,3.0477040749260684,2.0359945300830056,0.05850371559340577,0.4688076112429407,0.28575824561041285,0.333552220530118,-0.37888507251683534,0.49884456240669545,0.541519940124744,1.1860931944607986,0.5498903155004529
SG,Singapore,2020,0.34,59798,-5.37,88.0,3.0,5.7,2.15,2,3500,8400.0,700,12.0,5,22,HealthTech,2.4,during,0,614.04,24705.8824,1.4286,-5.41,29.23,1,0,0.7007,0.6728,0.595238,0.5344,5.58,32.7067,97115.11,6.2839,0,1,11.9829,5,False,False,False,False,False,False,False,False,True,False,False,False,False,1,True,False,False,-0.6024246936455382,0.9038075762774189,-2.4560202848172885,0.31827620400854967,-1.018657135452121,-0.5727910444312302,-0.17533466496680508,-0.3440824330453619,-0.27485922289756587,-0.4573236016461898,-0.2739316838087175,2.838191906495819,3.225825149672683,-1.3322545084195663,0.44920674188402915,0.38947331850259936,0.34559810260848933,-0.4274955209327529,-1.1066610073595062,-0.6735773442050776,0.8609910406206142,1.411998365076326
SG,Singapore,2021,0.4,70592,7.6,90.0,2.7,5.5,1.94,2,4400,13000.0,890,14.61,10,32,FinTech,2.9545,during,0,800.0,32500.0,1.4742249999999997,25.71,54.76,1,0,0.6948,0.6983,0.769231,0.9395,9.7067,37.9967,90888.43,7.2711,0,1,14.5903,6,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,False,False,-0.5925767277516227,1.3801569642211071,1.6393817517570692,0.4423121369814843,-1.1445208671801426,-0.5732344383502841,-0.3342253999050776,-0.29498495026222704,-0.16345844383852817,-0.3833020055142247,0.0656530481855604,3.9488214059624407,4.524966478262284,1.7092350159151974,1.0990901116671612,0.35902959063872364,0.47915027347739086,-0.007687224351089232,1.8230250571102613,0.04999292466128236,1.1093972044174414,2.1392259705322076
SG,Singapore,2022,0.47,82808,3.59,90.4,2.1,5.6,2.09,2,4700,9200.0,920,10.0,4,36,Web3,1.9574,post,0,839.29,19574.4681,0.8511,6.82,-29.23,0,1,0.7074,0.7357,0.434783,0.8382,9.04,18.2533,99978.73,7.6579,0,1,9.9891,7,False,False,False,False,False,False,False,False,False,False,False,True,False,2,False,True,False,-0.5810874342087216,1.9192605516882273,0.3731857481592918,0.4671193235760716,-1.3962483306361857,-0.5730127413907571,-0.22073201780631158,-0.2786191226678488,-0.2554851743655593,-0.37161438507233546,-0.3418486302075731,4.183477423568611,2.3705092905373686,-0.13696476283427828,-1.0389319889237227,0.42404500946666174,0.6750267907517792,-0.8146394878050459,1.0904227408160436,-0.06690539560750448,0.18229280851833365,0.8559093876436584
SG,Singapore,2023,0.5,88447,1.1,91.0,1.9,5.9,2.4,2,4600,6100.0,880,6.93,2,38,AI/ML,1.3261,post,0,779.66,12200.0,0.4348,-2.13,-33.7,0,1,0.7324,0.7686,0.327869,0.7693,10.1333,-2.7233,108672.03,8.2591,0,1,6.924,8,True,False,False,False,False,False,False,False,False,False,False,False,False,2,False,True,False,-0.5761634512617638,2.1681149336239747,-0.41305566055853016,0.5043301034679516,-1.4801574851215333,-0.5723476505121762,0.013820971864471785,-0.28407439853264155,-0.3305596124270847,-0.38719787899485447,-0.4776825230052843,3.827342571701572,1.1413160993702727,-1.0116862037981644,-1.1527188539033781,0.5530438563474909,0.8473352778728317,-1.0726003495680594,0.5921374536228398,0.12479241982652084,-0.8027198068881934,0.0010250839377353522
SG,Singapore,2024,0.53,93145,2.1,92.0,1.9,5.9,2.45,2,4500,5200.0,850,6.12,2,40,AI/ML,1.1556,post,1,762.71,9811.3208,0.4444,-2.17,-14.75,0,1,0.7406,0.7882,0.384615,0.7997,0.84,-25.8933,117751.61,8.8869,0,1,6.1105,9,True,False,False,False,False,False,False,False,False,False,False,False,False,2,False,True,False,-0.5712394683148061,2.3754420991380982,-0.09729605866382253,0.566348069954419,-1.4801574851215333,-0.5723476505121762,0.05165209923072736,-0.2895296743974343,-0.35235541702559203,-0.3988854994367437,-0.4776825230052843,3.7261102098175156,0.7431655929598555,-1.0155955733667181,-0.6703338222782173,0.5953554781244027,0.9499871425406933,-0.9356842575538801,0.811990468581815,-1.5046828460410597,-1.8907294127809133,-0.22586747456435877
US,United States,2015,18.21,56863,3.08,74.6,5.3,321.4,2.72,7,57000,72000.0,8210,8.77,28,156,SaaS,1.2632,pre,0,177.35,3953.8715,0.4912,6.94,6.94,0,0,0.6702,0.609,0.388889,0.7123,6.94,6.94,319468.08,2.7368,0,1,8.7687,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,True,2.3306278150922575,0.7742832615085913,0.21214835119299097,-0.5127645469101126,-0.05370185887062257,0.12710625679547355,0.2559401870085064,2.574490154618763,1.2653776353969552,2.4684773823067454,1.288158083364961,0.2300998645401364,-0.23316743872909748,-0.1252366541286172,-0.11820024254472193,0.23209472530798816,0.011455808434532914,-0.9253719998217298,0.17991305057476134,-0.43511669388926844,-0.34895359089237454,0.5155287135244753
US,United States,2016,18.71,58005,1.71,76.2,4.9,323.1,2.77,8,61000,77000.0,8560,9.0,25,181,SaaS,1.2623,pre,0,188.8,4115.4463,0.4098,7.02,6.94,0,0,0.6792,0.6247,0.324675,0.6844,6.98,6.94,306716.28,2.9672,0,1,8.9943,1,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,True,2.412694197541552,0.8246807972721352,-0.22044230340275855,-0.4135358005317645,-0.22152016784131776,0.13087510510743247,0.2937713143747616,2.7927011892104736,1.3864654387219961,2.6048329541287862,1.0844072441683943,0.2984839674057679,-0.20623578191927486,-0.11741791499150993,-0.11820024254472193,0.2785343101850866,0.09368204696950368,-1.0803067958002746,-0.021859946706666994,-0.42810314535056815,-0.34895359089237454,0.5784506080519153
US,United States,2017,19.48,60062,2.33,76.8,4.3,325.1,2.79,6,66000,84000.0,8900,9.44,30,211,FinTech,1.2727,pre,0,203.01,4312.115,0.4545,8.2,9.09,0,0,0.6873,0.6342,0.357143,0.7239,7.3867,7.6567,295147.04,3.1969,0,1,9.4371,2,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,2.539076426513466,0.9154581449653134,-0.024671350228039773,-0.37632502063988443,-0.4732476312973611,0.13530904429797225,0.3089037653212638,3.0654649824501115,1.5559883633770535,2.7372926524701975,1.4239919761626723,0.38335192388791817,-0.1734545936793143,-0.0020915127191763797,-0.06347054238672219,0.3203299365744752,0.1434367772932117,-1.0019683811892648,0.2638043325985805,-0.3567928905833332,-0.3152990166781617,0.7019515606084326
US,United States,2018,20.58,62997,2.99,77.3,3.9,327.2,3.07,8,72000,130000.0,9200,14.13,44,255,FinTech,1.8056,pre,0,220.05,6316.8124,0.6111,9.09,48.07875,0,0,0.7058,0.659,0.338462,0.7578,8.1033,21.3696,285829.36,3.5416,0,1,14.1289,3,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,True,2.7196224679019143,1.044982459734141,0.18372998702246732,-0.3453160373966508,-0.6410659402680564,0.13996468044803895,0.5207580785722937,3.3927815343376766,2.66999615396743,2.8541688568890895,2.3748292257466503,0.48512180273773126,0.1606929490336823,0.08489196018114308,0.9290143864668654,0.41578908326628844,0.2733228101382609,-1.0470416817728632,0.5089693723061224,-0.23114516851251776,0.3286270482612548,2.0105373085864593
US,United States,2019,21.43,65298,2.29,82.8,3.7,329.5,3.17,6,77000,136000.0,9400,14.47,47,302,HealthTech,1.7662,pre,0,233.69,6346.2436,0.6104,6.94,4.62,0,0,0.7422,0.7056,0.345588,0.7434,8.0767,20.5962,278308.07,3.922,0,1,14.4665,4,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,True,2.8591353180657153,1.146527757275222,-0.03730173430382809,-0.0042172217210805244,-0.724975094753404,0.14506371051715972,0.5964203333048046,3.665545327577315,2.8153015179574794,2.9320863265016843,2.578580064943217,0.5665854851034265,0.16559860869039394,-0.1252366541286172,-0.17725740736637752,0.6036114043247753,0.517382855726135,-1.0298481514501436,0.4048284704834493,-0.23580917829075349,0.2923099731987849,2.104697023092061
US,United States,2020,20.89,63358,-3.49,85.5,8.1,331.5,3.45,55,74000,156000.0,9100,17.14,62,364,EdTech,2.1081,during,0,223.23,7467.6879,0.8378,-3.9,14.71,1,0,0.6798,0.7342,0.397436,0.4157,4.0433,22.4696,282293.48,4.9189,0,1,17.141,5,False,False,False,False,False,False,True,False,False,False,False,False,False,1,True,False,False,2.7705036250204773,1.0609137297959967,-1.8623922332552385,0.1632312877923814,1.1210263039242452,0.1494976497076995,0.8082746465558348,3.501887051633532,3.299652731257643,2.8152101220827923,3.597334260926051,0.5041140688611118,0.35252350674957067,-1.1846758072066648,0.07959034825884002,0.2816302825102262,0.667170780700667,-0.904749897145855,-1.9651002466894527,-0.9430203451905953,0.3802805038711811,2.8506394296241444
US,United States,2021,23.32,70248,5.95,89.4,5.4,332.0,3.46,55,90000,273000.0,11500,28.7,111,475,SaaS,3.6667,during,0,271.08,11193.090025000001,0.9517624999999998,21.62,48.07875,1,0,0.6985,0.7754,0.406593,0.7962,8.22,22.4696,259108.23,5.2777,0,1,23.7371,6,False,False,False,False,False,False,False,False,False,False,True,False,False,1,True,False,False,3.16934624372405,1.3649759201732445,1.118378408630802,0.40510135708960426,-0.011747281627948502,0.15060613450533442,0.8158408720290857,4.374731190000373,6.133107329063601,3.75021975743393,6.925264634469975,0.789893922321414,0.973482044275746,1.3095019775305836,0.9290143864668654,0.37812141997708654,0.8829491901045388,-0.8826559935302021,0.7866784438332491,-0.21068314065085977,0.3802805038711811,4.690351789963005
US,United States,2022,25.46,76399,2.06,91.8,3.6,333.3,3.6,55,88000,215000.0,10800,19.91,33,508,AI/ML,2.4432,post,0,264.03,8444.619,0.375,-2.22,-34.85,0,1,0.7196,0.8122,0.153488,0.7399,5.1667,9.3129,289314.89,5.7727,0,1,19.9056,7,True,False,False,False,False,False,False,False,False,False,False,False,False,2,False,True,False,3.5205903606070317,1.6364253444127874,-0.10992644273961084,0.5539444766571253,-0.7669296719960779,0.1534881949791853,0.9217680286546008,4.265625672704519,4.728488810493126,3.477508613789848,1.627742815359239,0.747788426670523,0.5153606144671269,-1.0204822853274103,-1.181992879569285,0.4869964467445062,1.0756833033584827,-1.4933448080589589,0.3795164457348834,-0.7460448344811983,-0.2375276956043799,3.6217115466922323
US,United States,2023,27.36,81632,2.53,93.0,3.5,334.9,3.61,55,85000,170000.0,9800,17.35,22,530,AI/ML,2.0,post,0,253.81,6213.4503,0.2588,-3.41,-20.93,0,1,0.7258,0.8321,0.129412,0.7576,5.33,-2.5671,321878.57,6.2352,0,1,17.3452,8,True,False,False,False,False,False,False,False,False,False,False,False,False,2,False,True,False,3.8324426139143513,1.867362563896697,0.03848057015090167,0.6283660364408863,-0.8088842492387518,0.15703534633161706,0.9293342541278518,4.1019673967607355,3.6386985805677576,3.087921265726874,0.8806564049718274,0.6867503890035579,0.14346431805693,-1.1367860299918822,-0.8276498906393513,0.5189881607709518,1.179906370036566,-1.5514351022001034,0.5075229708919188,-0.7174120225719544,-0.7953850161915839,2.9075926692629
US,United States,2024,28.26,84203,2.7,94.2,3.8,336.0,3.65,55,83000,145000.0,9200,15.76,18,548,AI/ML,1.747,post,1,247.02,5130.9271,0.2169,-2.35,-14.71,0,1,0.7342,0.8477,0.124138,0.7524,-2.66,-23.4967,340477.83,6.6023,0,1,15.7592,9,True,False,False,False,False,False,False,False,False,False,False,False,False,2,False,True,False,3.9801621023230824,1.9808232157776702,0.09215970247300209,0.7027875962246473,-0.6830205175107303,0.15947401288641397,0.9595991560208561,3.9928618794648805,3.0332595639425532,2.8541688568890895,0.6089886193764051,0.6461977201426289,-0.03697312213220275,-1.0331877364252096,-0.6693155952985336,0.5623317733229101,1.2616088745681293,-1.5641601483581196,0.4699165341226197,-2.1183683431773335,-1.7781906203129598,2.465242825643575
